game_id,game_date,total_points,home_points,away_points,home_team,home_pts_last_3,home_pts_last_5,home_pts_last_10,home_opp_pts_last_5,home_pts_std_5,home_pts_last_5_home,away_team,away_pts_last_3,away_pts_last_5,away_pts_last_10,away_opp_pts_last_5,away_pts_std_5,away_pts_last_5_away,combined_pts_last_3,combined_pts_last_5,combined_pts_last_10,home_off_vs_away_def,away_off_vs_home_def,home_field_advantage
401810382,2026-01-08,205,103,102,POR,124.66666666666667,118.8,111.7,116.4,15.498387012847497,117.0,HOU,108.0,113.4,116.1,104.4,10.99090533122727,115.0,232.66666666666669,232.2,227.8,14.399999999999991,-3.0,2.0
401810395,2026-01-10,216,111,105,POR,118.33333333333333,114.4,112.2,112.4,16.395121225535355,116.4,HOU,102.0,110.4,113.5,105.0,11.781341180018515,110.6,220.33333333333331,224.8,225.7,9.400000000000006,-2.0,5.800000000000011
401810412,2026-01-12,209,111,98,SAC,99.66666666666667,101.4,106.3,120.2,3.4351128074635473,108.4,HOU,102.33333333333333,106.2,112.5,103.4,7.949842765740721,110.0,202.0,207.60000000000002,218.8,-2.0,-14.0,-1.5999999999999943
401810436,2026-01-16,202,91,111,HOU,107.33333333333333,104.8,111.0,107.0,8.348652585896726,115.4,OKC,120.0,117.2,121.5,115.0,12.214745187681979,114.0,227.33333333333331,222.0,232.5,-10.200000000000003,10.200000000000003,1.4000000000000057
401810446,2026-01-17,215,110,105,HOU,102.66666666666667,103.0,108.2,109.8,10.368220676663865,110.6,MIN,125.66666666666667,126.0,124.1,114.2,13.765899897936206,128.2,228.33333333333334,229.0,232.3,-11.200000000000003,16.200000000000003,-17.599999999999994
401810459,2026-01-19,229,119,110,HOU,106.66666666666667,104.6,107.5,110.2,10.784247771634334,109.2,NO,117.0,119.4,113.3,119.4,4.979959839195507,114.2,223.66666666666669,224.0,220.8,-14.800000000000011,9.200000000000003,-5.0
401810470,2026-01-21,217,111,106,HOU,106.66666666666667,107.4,106.8,110.0,12.581732790041285,107.8,SA,122.66666666666667,113.8,111.4,111.4,12.517987058628874,105.8,229.33333333333334,221.2,218.2,-4.0,3.799999999999997,2.0
401810483,2026-01-23,250,128,122,PHI,112.66666666666667,112.0,116.3,114.4,3.464101615137763,115.2,HOU,113.33333333333333,110.0,105.9,109.0,11.4455231422596,105.8,226.0,222.0,222.2,3.0,-4.400000000000006,9.400000000000006
401810517,2026-01-27,207,108,99,HOU,114.66666666666667,114.6,108.8,110.6,5.504543577809162,110.0,MEM,125.0,117.8,114.4,116.4,10.4259292151827,119.0,239.66666666666669,232.39999999999998,223.2,-1.8000000000000114,7.200000000000003,-9.0
401810534,2026-01-29,210,99,111,HOU,113.66666666666667,114.2,109.4,109.4,5.974947698515871,107.8,SA,109.0,115.2,110.3,111.4,14.024977718342372,106.6,222.66666666666669,229.4,219.7,2.799999999999997,5.799999999999997,1.2000000000000028
401810568,2026-02-03,232,114,118,IND,119.33333333333333,115.8,108.7,119.8,8.983317872590291,113.6,HOU,104.66666666666667,106.6,108.6,101.4,5.1283525619832435,108.0,224.0,222.39999999999998,217.3,14.399999999999991,-13.200000000000003,5.599999999999994
401810603,2026-02-07,218,106,112,OKC,118.33333333333333,114.0,116.3,107.4,10.22252415013044,113.2,HOU,103.33333333333333,105.0,107.6,106.0,9.823441352194255,110.6,221.66666666666666,219.0,223.89999999999998,8.0,-2.4000000000000057,2.6000000000000085
401810627,2026-02-11,197,102,95,HOU,101.33333333333333,106.6,107.7,110.0,10.261578825892247,102.0,LAC,106.66666666666667,110.0,112.2,110.4,10.723805294763613,114.0,208.0,216.6,219.9,-3.8000000000000114,0.0,-12.0
401810637,2026-02-12,207,102,105,HOU,104.33333333333333,104.8,105.7,107.6,10.08464178838297,100.8,LAC,108.0,105.6,110.7,112.2,11.610340218959998,110.0,212.33333333333331,210.39999999999998,216.4,-7.400000000000006,-2.0,-9.200000000000003
401810671,2026-02-22,214,108,106,NY,127.66666666666667,114.8,119.8,111.8,23.166786570433114,123.6,HOU,103.0,104.0,104.5,103.2,4.9497474683058424,110.0,230.66666666666669,218.8,224.3,11.599999999999994,-7.799999999999997,13.599999999999994
401809805,2025-11-27,192,97,95,TOR,110.0,110.0,110.0,99.0,,110.0,IND,117.0,117.0,117.0,122.0,,117.0,227.0,227.0,227.0,-12.0,18.0,-7.0
401809815,2025-11-29,205,119,86,IND,106.0,106.0,106.0,109.5,15.556349186104045,117.0,WSH,132.0,132.0,132.0,113.0,,132.0,238.0,238.0,238.0,-7.0,22.5,-15.0
401810219,2025-12-09,221,116,105,IND,119.66666666666667,116.2,113.28571428571429,112.4,7.395944834840238,115.6,SAC,109.66666666666667,109.6,110.83333333333333,117.4,13.258959235173778,113.66666666666667,229.33333333333334,225.8,224.11904761904762,-1.2000000000000028,-2.8000000000000114,1.933333333333323
401836752,2025-12-13,220,115,105,PHI,107.66666666666667,115.6,113.71428571428571,111.0,13.240090634130873,113.0,IND,118.66666666666667,115.6,113.625,116.2,7.231873892705818,107.5,226.33333333333334,231.2,227.33928571428572,-0.6000000000000085,4.599999999999994,5.5
401836797,2025-12-14,197,89,108,IND,113.66666666666667,116.0,112.66666666666667,119.0,6.363961030678929,115.4,WSH,114.33333333333333,114.8,113.14285714285714,130.8,13.065221008463654,94.0,228.0,230.8,225.8095238095238,-14.800000000000011,-4.200000000000003,21.400000000000006
401810227,2025-12-19,227,113,114,IND,103.33333333333333,110.0,110.3,113.6,13.247641299491772,109.4,NY,124.33333333333333,125.0,122.4,109.2,15.132745950421555,121.6,227.66666666666666,235.0,232.7,0.7999999999999972,11.400000000000006,-12.199999999999989
401810244,2025-12-21,237,128,109,NO,130.0,124.6,122.6,121.2,16.831518053936787,133.2,IND,102.33333333333333,108.6,109.9,109.4,12.259690045021532,106.66666666666667,232.33333333333331,233.2,232.5,15.199999999999989,-12.600000000000009,26.533333333333317
401810268,2025-12-24,205,94,111,IND,105.66666666666667,102.2,108.9,113.6,9.959919678390989,111.4,MIL,95.66666666666667,103.0,108.0,113.2,13.266499161421596,105.8,201.33333333333334,205.2,216.9,-11.0,-10.599999999999994,5.6000000000000085
401810291,2025-12-28,258,142,116,MIA,114.0,112.8,109.2,115.8,14.618481453283716,114.6,IND,103.66666666666667,106.6,108.3,119.2,12.012493496356203,104.8,217.66666666666669,219.39999999999998,217.5,-6.400000000000006,-9.200000000000003,9.799999999999997
401810319,2025-12-31,222,110,112,IND,119.0,109.2,107.8,124.4,13.590437814875576,106.8,ORL,112.66666666666667,109.0,112.5,115.8,11.113055385446438,111.2,231.66666666666669,218.2,220.3,-6.599999999999994,-15.400000000000006,-4.400000000000006
401810331,2026-01-03,236,113,123,IND,115.0,112.2,107.2,126.2,11.099549540409289,105.6,SA,116.33333333333333,119.2,118.9,116.8,13.21741275741966,118.2,231.33333333333331,231.4,226.10000000000002,-4.599999999999994,-7.0,-12.600000000000009
401810350,2026-01-04,262,135,127,ORL,110.66666666666667,112.8,113.4,116.8,8.814760348415609,115.0,IND,114.0,116.0,108.0,128.6,4.743416490252571,108.8,224.66666666666669,228.8,221.4,-15.799999999999997,-0.7999999999999972,6.200000000000003
401810398,2026-01-11,222,123,99,IND,119.0,116.0,112.6,120.4,6.51920240520265,111.0,MIA,111.33333333333333,119.8,119.9,117.6,19.097120201747696,115.8,230.33333333333331,235.8,232.5,-1.5999999999999943,-0.6000000000000085,-4.799999999999997
401810426,2026-01-15,216,101,115,IND,111.66666666666667,115.6,115.8,112.4,11.148990985734988,112.0,TOR,111.66666666666667,110.0,115.2,110.2,9.772410142846043,104.8,223.33333333333334,225.6,231.0,5.3999999999999915,-2.4000000000000057,7.200000000000003
401810443,2026-01-17,246,127,119,IND,107.33333333333333,110.4,113.7,108.4,10.549881515922348,110.2,NO,116.66666666666667,115.6,113.9,117.4,10.039920318408912,114.0,224.0,226.0,227.60000000000002,-7.0,7.199999999999989,-3.799999999999997
401810464,2026-01-20,217,113,104,PHI,112.33333333333333,111.0,120.2,111.8,5.656854249492385,116.6,IND,102.0,105.4,110.7,110.0,20.0074985942771,110.8,214.33333333333331,216.4,230.9,1.0,-6.3999999999999915,5.799999999999997
401810496,2026-01-24,231,114,117,OKC,126.0,121.6,118.0,103.4,9.071934744033381,118.6,IND,95.33333333333333,102.8,109.2,117.4,17.36951352226078,105.4,221.33333333333331,224.39999999999998,227.2,4.199999999999989,-0.6000000000000085,13.199999999999989
401810572,2026-02-04,253,122,131,IND,118.66666666666667,117.8,110.3,119.6,6.457553716385189,116.8,UTAH,107.66666666666667,108.4,113.0,123.6,11.058933040759412,115.6,226.33333333333334,226.2,223.3,-5.799999999999997,-11.199999999999989,1.2000000000000028
401810598,2026-02-07,204,105,99,MIL,117.0,114.4,109.3,121.4,25.155516293648194,116.0,IND,121.66666666666667,118.8,112.4,123.0,6.685805860178724,103.8,238.66666666666669,233.2,221.7,-8.599999999999994,-2.6000000000000085,12.200000000000003
401810614,2026-02-08,226,122,104,TOR,118.66666666666667,113.6,114.1,116.8,14.081903280451838,113.0,IND,111.66666666666667,115.4,109.6,117.6,11.238327277669049,108.0,230.33333333333334,229.0,223.7,-4.0,-1.3999999999999915,5.0
401810626,2026-02-11,271,134,137,NY,108.33333333333333,113.8,115.0,107.0,21.753160689885963,119.2,IND,108.33333333333333,113.6,112.2,120.0,12.381437719425001,108.0,216.66666666666666,227.39999999999998,227.2,-6.200000000000003,6.599999999999994,11.200000000000003
401810650,2026-02-20,217,112,105,WSH,109.0,110.8,112.0,129.2,10.401922899156682,107.6,IND,118.66666666666667,115.4,116.6,120.4,15.076471735787527,114.2,227.66666666666669,226.2,228.6,-9.600000000000009,-13.799999999999983,-6.6000000000000085
401810658,2026-02-21,249,131,118,WSH,108.66666666666667,113.0,111.7,123.8,8.860022573334685,108.2,IND,119.0,112.0,115.4,116.6,15.132745950421562,112.0,227.66666666666669,225.0,227.10000000000002,-3.5999999999999943,-11.799999999999997,-3.799999999999997
401809801,2025-11-26,253,135,118,LAL,,,,,,,LAC,,,,,,,,,,,,
401809821,2025-11-29,219,107,112,LAC,118.0,118.0,118.0,135.0,,118.0,MEM,124.0,124.0,124.0,126.5,12.727922061357855,133.0,242.0,242.0,242.0,-8.5,-11.0,-15.0
401810168,2025-12-02,263,140,123,MIA,115.66666666666667,115.66666666666667,115.66666666666667,114.33333333333333,16.743157806499145,115.66666666666667,LAC,111.66666666666667,111.66666666666667,111.66666666666667,120.33333333333333,5.686240703077328,118.0,227.33333333333334,227.33333333333334,227.33333333333334,-4.666666666666657,-2.666666666666657,-2.3333333333333286
401810202,2025-12-06,205,107,98,MEM,115.33333333333333,118.8,118.8,118.6,8.318653737234168,115.0,LAC,116.0,114.6,114.6,118.6,6.348228099241551,118.66666666666667,231.33333333333331,233.39999999999998,233.39999999999998,0.20000000000000284,-4.0,-3.6666666666666714
401810210,2025-12-07,215,109,106,MIN,133.0,124.6,122.5,119.6,15.899685531481433,122.0,LAC,112.0,110.6,111.83333333333333,113.0,9.289779329994872,113.5,245.0,235.2,234.33333333333331,11.599999999999994,-9.0,8.5
401836807,2025-12-16,224,103,121,LAC,105.66666666666667,111.0,111.25,112.6,9.46044396421225,108.5,MEM,117.33333333333333,117.2,118.25,111.4,6.942621983083913,119.75,223.0,228.2,229.5,-0.4000000000000057,4.6000000000000085,-11.25
401810224,2025-12-19,223,122,101,OKC,126.0,126.8,124.125,104.8,11.122050170719426,123.0,LAC,107.33333333333333,107.0,110.33333333333333,108.8,7.035623639735143,111.0,233.33333333333331,233.8,234.45833333333331,18.0,2.200000000000003,12.0
401810250,2025-12-21,191,103,88,LAC,105.66666666666667,104.2,109.4,114.8,5.718391382198318,106.66666666666667,LAL,126.0,119.0,122.3,123.0,14.404860290887932,119.8,231.66666666666669,223.2,231.7,-18.799999999999997,4.200000000000003,-13.133333333333326
401810286,2025-12-27,222,103,119,POR,102.0,115.2,114.8,115.4,18.30846798615329,118.6,LAC,110.66666666666667,109.6,110.0,110.8,11.304866208850065,106.6,212.66666666666669,224.8,224.8,4.400000000000006,-5.800000000000011,12.0
401810316,2025-12-31,221,131,90,LAC,119.66666666666667,112.6,109.8,104.0,11.23832727766904,111.2,SAC,113.66666666666667,111.8,113.2,118.0,14.805404418657398,113.8,233.33333333333334,224.39999999999998,223.0,-5.400000000000006,7.799999999999997,-2.5999999999999943
401810330,2026-01-02,219,118,101,LAC,120.66666666666667,118.6,111.4,97.6,11.502173707608492,115.4,UTAH,125.66666666666667,123.4,125.0,128.8,7.765307463326882,120.8,246.33333333333334,242.0,236.4,-10.200000000000017,25.80000000000001,-5.3999999999999915
401810377,2026-01-08,234,123,111,NY,102.66666666666667,114.0,116.7,124.2,18.748333259252675,116.6,LAC,112.0,115.8,113.3,107.6,10.183319694480778,107.4,214.66666666666669,229.8,230.0,6.400000000000006,-8.400000000000006,9.199999999999989
401810432,2026-01-15,224,119,105,LAC,112.0,110.0,114.5,106.2,9.539392014169458,116.8,WSH,103.33333333333333,109.0,113.3,124.8,10.222524150130443,111.2,215.33333333333331,219.0,227.8,-14.799999999999997,2.799999999999997,5.599999999999994
401810445,2026-01-17,238,117,121,TOR,111.0,109.4,115.0,110.4,9.235799911215066,114.6,LAC,111.33333333333333,113.2,114.5,106.8,9.28439551074813,110.0,222.33333333333331,222.60000000000002,229.5,2.6000000000000085,2.799999999999997,4.599999999999994
401810463,2026-01-19,216,106,110,WSH,111.66666666666667,107.0,111.3,121.6,9.055385138137424,112.4,LAC,119.0,115.2,115.4,105.6,9.757048734120374,114.0,230.66666666666669,222.2,226.7,1.4000000000000057,-6.3999999999999915,-1.5999999999999943
401810488,2026-01-23,216,112,104,LAC,113.66666666666667,115.4,112.5,115.0,5.128352561983238,114.4,LAL,113.66666666666667,119.8,113.4,116.6,12.15318888193547,109.0,227.33333333333334,235.2,225.9,-1.1999999999999886,4.799999999999997,5.400000000000006
401810525,2026-01-28,218,103,115,UTAH,117.33333333333333,116.4,116.4,131.2,7.436396977031295,112.6,LAC,116.0,115.8,114.5,110.8,7.2938330115241925,112.0,233.33333333333331,232.2,230.9,5.6000000000000085,-15.399999999999991,0.5999999999999943
401810564,2026-02-02,210,93,117,PHX,115.33333333333333,110.2,112.5,106.4,10.00999500499376,112.0,LAC,116.66666666666667,114.4,113.7,111.2,6.8774995456197665,113.0,232.0,224.60000000000002,226.2,-1.0,8.0,-1.0
401810570,2026-02-03,241,113,128,LAC,113.66666666666667,115.8,115.6,102.2,6.457553716385183,115.4,PHI,125.33333333333333,115.6,115.1,117.8,17.169740825067805,111.2,239.0,231.39999999999998,230.7,-2.0,13.399999999999991,4.200000000000003
401810601,2026-02-07,225,111,114,SAC,110.0,105.6,109.8,114.6,15.420765220960998,117.8,LAC,107.0,109.0,112.4,114.0,10.488088481701519,112.2,217.0,214.6,222.2,-8.400000000000006,-5.599999999999994,5.599999999999994
401810615,2026-02-08,211,96,115,MIN,123.66666666666667,125.0,117.3,121.4,6.284902544988272,109.2,LAC,106.0,108.8,111.7,115.6,10.353743284435831,113.0,229.66666666666669,233.8,229.0,9.400000000000006,-12.600000000000009,-3.799999999999997
401810664,2026-02-21,247,125,122,LAL,114.0,113.2,116.1,114.6,7.981227975693964,113.2,LAC,105.0,108.8,108.9,105.0,8.786353054595523,109.2,219.0,222.0,225.0,8.200000000000003,-5.799999999999997,4.0
401810163,2025-12-01,254,133,121,LAL,132.0,132.0,132.0,118.5,4.242640687119285,132.0,NO,122.33333333333333,122.33333333333333,122.33333333333333,122.33333333333333,24.006943440041116,96.0,254.33333333333331,254.33333333333331,254.33333333333331,9.666666666666671,3.8333333333333286,36.0
401810172,2025-12-02,233,108,125,LAL,132.33333333333334,132.33333333333334,132.33333333333334,119.33333333333333,3.0550504633038926,132.33333333333334,PHX,114.33333333333333,108.75,108.75,116.75,11.64402564980571,115.5,246.66666666666669,241.08333333333334,241.08333333333334,15.583333333333343,-10.583333333333329,16.833333333333343
401810191,2025-12-05,243,120,123,TOR,108.66666666666667,106.6,106.6,109.2,11.058933040759403,109.33333333333333,LAL,123.33333333333333,126.25,126.25,120.75,12.419742348374221,126.25,232.0,232.85,232.85,-14.150000000000006,17.049999999999997,-16.91666666666667
401810217,2025-12-08,220,108,112,PHI,112.0,117.0,114.66666666666667,109.2,12.589678312014174,114.25,LAL,112.0,119.6,122.16666666666667,122.2,12.52198067399882,114.0,224.0,236.6,236.83333333333334,-5.200000000000003,10.399999999999991,0.25
401809836,2025-12-11,251,119,132,LAL,113.33333333333333,116.2,120.71428571428571,120.0,11.606032913963322,126.25,SA,122.0,120.8,122.57142857142857,123.6,9.57601169589929,123.4,235.33333333333331,237.0,243.28571428571428,-7.3999999999999915,0.7999999999999972,2.8499999999999943
401839699,2025-12-15,230,114,116,PHX,98.33333333333333,106.4,106.875,119.6,13.722244714331545,102.0,LAL,112.0,113.4,120.5,122.2,7.503332592921625,113.33333333333333,210.33333333333331,219.8,227.375,-15.799999999999997,-6.199999999999989,-11.333333333333329
401810234,2025-12-19,278,135,143,UTAH,123.66666666666667,121.2,120.55555555555556,129.2,15.22169504358828,120.6,LAL,115.66666666666667,115.0,120.0,120.0,6.892024376045107,114.0,239.33333333333334,236.2,240.55555555555554,1.2000000000000028,-14.199999999999989,6.599999999999994
401810273,2025-12-24,240,132,108,PHX,109.66666666666667,105.2,109.2,115.2,11.211601134539173,104.25,LAL,115.66666666666667,115.6,117.6,118.4,19.603571103245446,112.8,225.33333333333334,220.8,226.8,-13.200000000000003,0.3999999999999915,-8.549999999999997
401810301,2025-12-29,226,125,101,LAL,97.33333333333333,110.2,111.8,120.6,21.26499470961608,117.0,SAC,121.66666666666667,118.2,112.6,119.8,15.84929020492716,112.6,219.0,228.4,224.39999999999998,-9.599999999999994,-2.3999999999999915,4.400000000000006
401810340,2026-01-03,249,128,121,LAL,109.0,104.6,111.8,116.6,13.957077057894317,110.8,MEM,124.33333333333333,122.6,121.7,121.2,14.909728367747014,117.8,233.33333333333331,227.2,233.5,-16.60000000000001,6.0,-7.0
401810356,2026-01-05,234,120,114,LAL,119.66666666666667,112.6,114.1,120.2,13.520355024924454,114.8,MEM,123.0,126.2,121.9,123.0,10.521406750050113,117.8,242.66666666666669,238.8,236.0,-10.400000000000006,6.0,-3.0
401810369,2026-01-07,214,103,111,NO,111.0,114.4,117.8,126.8,7.503332592921635,115.0,LAL,118.0,115.0,114.9,116.6,13.564659966250534,113.4,229.0,229.4,232.7,-2.1999999999999886,-11.799999999999997,1.5999999999999943
401810378,2026-01-08,198,107,91,SA,112.66666666666667,114.6,118.4,115.8,13.649175799292793,117.8,LAL,119.66666666666667,118.0,114.1,113.4,9.300537618869136,113.2,232.33333333333334,232.6,232.5,1.1999999999999886,2.200000000000003,4.599999999999994
401810396,2026-01-10,206,101,105,LAL,107.33333333333333,111.2,111.6,114.6,14.096098751072937,115.0,MIL,116.66666666666667,117.2,111.8,113.2,4.919349550499525,113.4,224.0,228.4,223.39999999999998,-2.0,2.6000000000000085,1.5999999999999943
401810417,2026-01-13,236,124,112,SAC,104.0,102.4,104.9,115.8,5.319774431308162,105.2,LAL,101.0,110.2,107.4,110.0,14.720733677368122,108.2,205.0,212.60000000000002,212.3,-7.599999999999994,-5.599999999999994,-3.0
401810456,2026-01-18,248,132,116,POR,109.33333333333333,108.4,113.6,110.0,8.234075540095557,116.4,LAL,123.33333333333333,112.4,115.2,117.4,18.88915032498815,102.0,232.66666666666666,220.8,228.8,-9.0,2.4000000000000057,14.400000000000006
401810462,2026-01-19,203,110,93,LAL,124.66666666666667,117.4,114.3,122.4,14.638989036132243,121.4,TOR,111.33333333333333,113.4,112.6,115.4,6.426507605223866,111.6,236.0,230.8,226.89999999999998,2.0,-9.0,9.800000000000011
401810543,2026-01-31,253,111,142,WSH,113.0,108.4,107.7,109.2,7.469939758793248,106.8,LAL,114.66666666666667,112.6,115.9,115.2,11.674759098157011,112.6,227.66666666666669,221.0,223.60000000000002,-6.799999999999997,3.3999999999999915,-5.799999999999997
401810563,2026-02-02,212,112,100,NY,116.33333333333333,116.2,111.4,90.2,9.093954035511722,109.2,LAL,123.33333333333333,118.0,118.9,116.0,17.734147850968196,118.0,239.66666666666666,234.2,230.3,0.20000000000000284,27.799999999999997,-8.799999999999997
401810595,2026-02-06,234,119,115,LAL,122.33333333333333,119.0,115.6,115.8,18.881207588499205,117.8,PHI,121.66666666666667,123.4,117.0,110.8,10.968135666557012,112.8,244.0,242.4,232.6,8.200000000000003,7.6000000000000085,5.0
401810624,2026-02-10,229,110,119,LAL,116.33333333333333,118.2,115.4,109.2,16.724233913695418,118.4,OKC,113.33333333333333,114.4,114.9,110.8,9.762171889492627,119.2,229.66666666666666,232.60000000000002,230.3,7.400000000000006,5.200000000000003,-0.7999999999999972
401810629,2026-02-11,244,108,136,LAL,111.33333333333333,111.8,114.9,110.8,10.18331969448077,112.2,SA,129.66666666666666,121.4,116.8,113.6,14.275853739794337,116.8,241.0,233.2,231.7,-1.7999999999999972,10.600000000000009,-4.599999999999994
401809807,2025-11-27,261,128,133,NO,143.0,143.0,143.0,130.0,,143.0,MEM,115.0,115.0,115.0,125.0,,115.0,258.0,258.0,258.0,18.0,-15.0,28.0
401810162,2025-12-01,222,107,115,SAC,112.0,112.0,112.0,117.33333333333333,10.44030650891055,108.5,MEM,120.0,120.0,120.0,120.0,11.357816691600547,122.5,232.0,232.0,232.0,-8.0,2.6666666666666714,-14.0
401810177,2025-12-03,245,126,119,SA,122.0,122.0,122.0,121.0,14.798648586948742,122.0,MEM,120.0,118.75,118.75,116.75,9.604686356149273,120.0,242.0,240.75,240.75,5.25,-2.25,2.0
401810215,2025-12-07,215,119,96,MEM,113.66666666666667,117.2,116.83333333333333,113.2,9.85900603509299,111.0,POR,118.66666666666667,114.6,114.66666666666667,118.2,7.536577472566707,117.75,232.33333333333334,231.8,231.5,-1.0,1.3999999999999915,-6.75
401836754,2025-12-13,256,126,130,MEM,115.0,114.4,117.14285714285714,106.8,5.07937003968012,113.66666666666667,UTAH,112.0,114.0,116.42857142857143,128.2,14.0,117.33333333333333,227.0,228.4,233.57142857142856,-13.799999999999983,7.200000000000003,-3.666666666666657
401810223,2025-12-18,226,110,116,MIN,116.33333333333333,116.6,119.3,110.6,9.633275663033837,115.0,MEM,122.0,118.4,118.55555555555556,110.6,6.985699678629192,120.0,238.33333333333331,235.0,237.85555555555555,6.0,7.800000000000011,-5.0
401810246,2025-12-21,252,122,130,MEM,121.0,117.8,118.3,107.4,7.049822692805827,116.75,WSH,109.33333333333333,109.0,110.44444444444444,123.0,12.529964086141668,97.5,230.33333333333331,226.8,228.74444444444444,-5.200000000000003,1.5999999999999943,19.25
401810261,2025-12-23,222,119,103,OKC,112.66666666666667,121.4,122.2,102.8,13.501851724856115,124.8,MEM,119.66666666666667,120.8,119.0,113.8,3.7013511046643504,116.6,232.33333333333334,242.2,241.2,7.6000000000000085,18.0,8.200000000000003
401810274,2025-12-24,265,128,137,UTAH,124.66666666666667,128.8,121.4,133.0,10.616025621672177,127.2,MEM,113.66666666666667,117.6,116.0,118.4,8.905054744357273,114.8,238.33333333333334,246.4,237.4,10.400000000000006,-15.400000000000006,12.400000000000006
401810283,2025-12-27,229,125,104,MEM,120.66666666666667,119.8,118.5,118.0,12.235195135346228,117.8,MIL,105.33333333333333,102.8,108.2,107.2,13.103434664239751,106.2,226.0,222.6,226.7,12.599999999999994,-15.200000000000003,11.599999999999994
401810298,2025-12-28,228,116,112,WSH,120.0,116.8,113.7,121.6,17.455658108475888,118.8,MEM,121.66666666666667,120.6,119.5,118.2,12.461942063739505,119.2,241.66666666666669,237.39999999999998,233.2,-1.4000000000000057,-1.0,-0.4000000000000057
401810313,2025-12-31,275,136,139,MEM,124.66666666666667,119.8,118.8,119.4,12.94990347454374,119.8,PHI,104.0,109.8,110.4,114.6,8.25832912882503,111.0,228.66666666666669,229.6,229.2,5.200000000000003,-9.600000000000009,8.799999999999997
401810367,2026-01-07,211,106,105,MEM,123.66666666666667,121.6,120.7,121.4,9.607288899580364,125.6,SA,122.33333333333333,116.4,119.8,120.0,12.621410380777581,120.6,246.0,238.0,240.5,1.5999999999999943,-5.0,5.0
401810379,2026-01-08,215,98,117,MEM,113.66666666666667,117.8,119.2,121.6,11.497825881443852,123.0,PHX,111.33333333333333,112.4,114.7,107.4,11.610340218959994,112.6,225.0,230.2,233.9,10.399999999999991,-9.199999999999989,10.400000000000006
401810391,2026-01-10,233,116,117,MEM,106.0,115.0,117.4,121.8,14.56021977856104,117.4,OKC,110.33333333333333,117.2,118.6,109.2,15.270887335056862,116.8,216.33333333333331,232.2,236.0,5.799999999999997,-4.599999999999994,0.6000000000000085
401810433,2026-01-15,229,118,111,ORL,107.66666666666667,114.0,113.4,114.2,17.818529681205465,117.2,MEM,105.66666666666667,107.4,116.8,111.4,7.536577472566715,117.4,213.33333333333334,221.4,230.2,2.5999999999999943,-6.799999999999997,-0.20000000000000284
401810457,2026-01-18,235,126,109,MEM,110.0,106.8,114.2,111.0,6.978538528947168,111.8,ORL,112.33333333333333,110.6,114.7,111.0,14.028542333400152,109.6,222.33333333333331,217.39999999999998,228.9,-4.200000000000003,-0.4000000000000057,2.200000000000003
401810494,2026-01-24,260,127,133,MEM,119.66666666666667,115.6,115.3,113.2,9.071934744033388,113.0,NO,111.0,113.0,112.0,118.6,6.000000000000013,115.0,230.66666666666669,228.6,227.3,-3.0,-0.20000000000000284,-2.0
401810546,2026-01-31,220,114,106,NO,110.66666666666667,109.2,114.3,111.4,14.342245291445831,109.6,MEM,107.66666666666667,114.2,110.5,117.2,14.923136399564275,111.4,218.33333333333334,223.4,224.8,-8.0,2.799999999999997,-1.8000000000000114
401810555,2026-02-01,245,114,131,MEM,100.66666666666667,110.2,110.5,118.2,13.590437814875584,115.0,MIN,116.33333333333333,109.8,114.2,106.0,14.88959368149447,121.4,217.0,220.0,224.7,4.200000000000003,-8.400000000000006,-6.400000000000006
401810569,2026-02-03,265,137,128,MEM,105.66666666666667,108.6,112.1,119.6,12.25969004502154,117.2,MIN,124.0,113.0,116.9,104.8,17.7341478509682,119.8,229.66666666666669,221.6,229.0,3.799999999999997,-6.599999999999994,-2.5999999999999943
401810586,2026-02-05,254,125,129,SAC,105.33333333333333,103.8,110.1,116.6,12.911235417263535,115.2,MEM,119.0,110.6,114.2,118.6,16.195678435928524,110.2,224.33333333333331,214.39999999999998,224.3,-14.799999999999997,-6.0,5.0
401810600,2026-02-07,250,135,115,POR,111.0,107.6,112.9,120.8,12.481987021303937,118.6,MEM,126.66666666666667,116.6,116.8,122.0,16.379865689315046,111.8,237.66666666666669,224.2,229.7,-14.400000000000006,-4.200000000000003,6.799999999999997
401810610,2026-02-08,237,122,115,POR,123.66666666666667,115.8,114.7,123.4,14.601369798755183,119.2,MEM,127.0,120.2,117.2,126.6,12.51798705862889,112.0,250.66666666666669,236.0,231.9,-10.799999999999997,-3.200000000000003,7.200000000000003
401810659,2026-02-21,237,123,114,MEM,114.66666666666667,117.6,114.1,123.6,6.465291950097869,119.4,UTAH,118.33333333333333,118.2,114.8,116.0,2.280350850198296,116.4,233.0,235.8,228.89999999999998,1.5999999999999943,-5.3999999999999915,3.0
401810668,2026-02-22,256,136,120,MIA,120.66666666666667,118.0,119.7,104.4,14.611639196202457,120.4,MEM,117.33333333333333,116.4,116.5,121.4,3.847076812334305,117.6,238.0,234.4,236.2,-3.4000000000000057,12.0,2.8000000000000114
401809804,2025-11-27,209,106,103,MIA,106.0,106.0,106.0,102.0,,106.0,MIL,103.0,103.0,103.0,115.0,,103.0,209.0,209.0,209.0,-9.0,1.0,3.0
